1,-3.1878,55.9444,310,-3.1876071637170944,55.944170186667066,null
2,-3.1876071637170944,55.944170186667066,130,-3.1878,55.9444,thank.salsa.brain
3,-3.1878,55.9444,10,-3.1875045576740964,55.944452094453304,null
4,-3.1875045576740964,55.944452094453304,10,-3.1872091153481925,55.944504188906606,only.fairly.rift
5,-3.1872091153481925,55.944504188906606,290,-3.187106509305195,55.94422228112037,null
6,-3.187106509305195,55.94422228112037,290,-3.1870039032621973,55.94394037333413,renew.ears.tend
7,-3.1870039032621973,55.94394037333413,220,-3.187233716595133,55.94374753705122,shut.stands.media
8,-3.187233716595133,55.94374753705122,180,-3.187533716595133,55.94374753705122,null
9,-3.187533716595133,55.94374753705122,180,-3.1878337165951334,55.94374753705122,null
10,-3.1878337165951334,55.94374753705122,170,-3.188129158921037,55.943799631504525,cubs.trucks.help
11,-3.188129158921037,55.943799631504525,200,-3.188411066707273,55.943697025461525,null
12,-3.188411066707273,55.943697025461525,200,-3.1886929744935086,55.943594419418524,null
13,-3.1886929744935086,55.943594419418524,200,-3.1889748822797443,55.94349181337552,null
14,-3.1889748822797443,55.94349181337552,200,-3.18925679006598,55.94338920733252,null
15,-3.18925679006598,55.94338920733252,200,-3.1895386978522158,55.94328660128952,null
16,-3.1895386978522158,55.94328660128952,200,-3.1898206056384515,55.94318399524652,null
17,-3.1898206056384515,55.94318399524652,200,-3.190102513424687,55.94308138920352,null
18,-3.190102513424687,55.94308138920352,200,-3.190384421210923,55.94297878316052,null
19,-3.190384421210923,55.94297878316052,200,-3.1906663289971586,55.94287617711752,null
20,-3.1906663289971586,55.94287617711752,200,-3.1909482367833943,55.94277357107452,null
21,-3.1909482367833943,55.94277357107452,190,-3.191243679109298,55.942721476621216,along.spill.limp
22,-3.191243679109298,55.942721476621216,360,-3.190943679109298,55.942721476621216,null
23,-3.190943679109298,55.942721476621216,360,-3.190643679109298,55.942721476621216,null
24,-3.190643679109298,55.942721476621216,360,-3.1903436791092976,55.942721476621216,null
25,-3.1903436791092976,55.942721476621216,350,-3.1900482367833938,55.942669382167914,null
26,-3.1900482367833938,55.942669382167914,360,-3.1897482367833936,55.942669382167914,hooked.shine.third
27,-3.1897482367833936,55.942669382167914,310,-3.189555400500488,55.94243956883498,null
28,-3.189555400500488,55.94243956883498,300,-3.1894054005004877,55.94217976121384,null
29,-3.1894054005004877,55.94217976121384,10,-3.189109958174584,55.942231855667146,null
30,-3.189109958174584,55.942231855667146,10,-3.18881451584868,55.94228395012045,null
31,-3.18881451584868,55.94228395012045,10,-3.188519073522776,55.94233604457375,null
32,-3.188519073522776,55.94233604457375,10,-3.1882236311968724,55.94238813902705,null
33,-3.1882236311968724,55.94238813902705,10,-3.1879281888709685,55.942440233480355,null
34,-3.1879281888709685,55.942440233480355,10,-3.1876327465450647,55.94249232793366,null
35,-3.1876327465450647,55.94249232793366,20,-3.187350838758829,55.94259493397666,null
36,-3.187350838758829,55.94259493397666,10,-3.187055396432925,55.94264702842996,strut.river.surely
37,-3.187055396432925,55.94264702842996,20,-3.1867734886466894,55.94274963447296,null
38,-3.1867734886466894,55.94274963447296,20,-3.1864915808604537,55.94285224051596,null
39,-3.1864915808604537,55.94285224051596,20,-3.186209673074218,55.94295484655896,null
40,-3.186209673074218,55.94295484655896,20,-3.1859277652879823,55.94305745260196,null
41,-3.1859277652879823,55.94305745260196,20,-3.1856458575017466,55.94316005864496,null
42,-3.1856458575017466,55.94316005864496,20,-3.185363949715511,55.943262664687964,null
43,-3.185363949715511,55.943262664687964,20,-3.185082041929275,55.943365270730965,sentences.sings.modern
44,-3.185082041929275,55.943365270730965,150,-3.1853418495504107,55.94351527073096,null
45,-3.1853418495504107,55.94351527073096,150,-3.185601657171546,55.94366527073096,null
46,-3.185601657171546,55.94366527073096,150,-3.1858614647926817,55.94381527073096,teams.mild.played
47,-3.1858614647926817,55.94381527073096,120,-3.186011464792682,55.94407507835209,organs.shape.fantastic
48,-3.186011464792682,55.94407507835209,350,-3.185716022466778,55.94402298389879,manliness.poem.cliff
49,-3.185716022466778,55.94402298389879,50,-3.185523186183872,55.94425279723173,null
50,-3.185523186183872,55.94425279723173,50,-3.1853303499009664,55.94448261056466,acid.chair.butter
51,-3.1853303499009664,55.94448261056466,30,-3.185070542279831,55.94463261056466,null
52,-3.185070542279831,55.94463261056466,30,-3.1848107346586954,55.94478261056466,slide.leads.stores
53,-3.1848107346586954,55.94478261056466,60,-3.1846607346586953,55.94504241818579,null
