1,-3.1878,55.9444,260,-3.1878520944533,55.944104557674095,null
2,-3.1878520944533,55.944104557674095,260,-3.1879041889066,55.94380911534819,null
3,-3.1879041889066,55.94380911534819,260,-3.1879562833599002,55.94351367302228,scare.cubs.resort
4,-3.1879562833599002,55.94351367302228,210,-3.1882160909810358,55.94336367302228,null
5,-3.1882160909810358,55.94336367302228,210,-3.1884758986021713,55.943213673022285,groups.ideas.script
6,-3.1884758986021713,55.943213673022285,190,-3.188771340928075,55.94316157856898,null
7,-3.188771340928075,55.94316157856898,200,-3.189053248714311,55.94305897252598,region.passes.pencil
8,-3.189053248714311,55.94305897252598,130,-3.1892460849972166,55.94328878585892,null
9,-3.1892460849972166,55.94328878585892,140,-3.1894758983301523,55.943481622141825,cars.attend.hotels
10,-3.1894758983301523,55.943481622141825,120,-3.1896258983301524,55.94374142976296,null
11,-3.1896258983301524,55.94374142976296,120,-3.1897758983301525,55.94400123738409,cliff.asleep.wedge
12,-3.1897758983301525,55.94400123738409,180,-3.1900758983301527,55.94400123738409,null
13,-3.1900758983301527,55.94400123738409,180,-3.190375898330153,55.94400123738409,pump.wheels.hulk
14,-3.190375898330153,55.94400123738409,290,-3.1902732922871553,55.943719329597855,null
15,-3.1902732922871553,55.943719329597855,290,-3.1901706862441577,55.943437421811616,arts.dish.scarcely
16,-3.1901706862441577,55.943437421811616,180,-3.190470686244158,55.943437421811616,null
17,-3.190470686244158,55.943437421811616,190,-3.1907661285700617,55.943385327358314,null
18,-3.1907661285700617,55.943385327358314,180,-3.191066128570062,55.943385327358314,meal.feed.large
19,-3.191066128570062,55.943385327358314,90,-3.191066128570062,55.94368532735832,null
20,-3.191066128570062,55.94368532735832,90,-3.191066128570062,55.94398532735832,null
21,-3.191066128570062,55.94398532735832,90,-3.191066128570062,55.94428532735832,paying.crowd.weep
22,-3.191066128570062,55.94428532735832,90,-3.191066128570062,55.944585327358325,null
23,-3.191066128570062,55.944585327358325,90,-3.191066128570062,55.94488532735833,null
24,-3.191066128570062,55.94488532735833,80,-3.191014034116762,55.945180769684235,maple.limit.hotels
25,-3.191014034116762,55.945180769684235,120,-3.191164034116762,55.94544057730537,skins.engage.best
26,-3.191164034116762,55.94544057730537,210,-3.1914238417378975,55.94529057730537,hills.feels.tunes
27,-3.1914238417378975,55.94529057730537,190,-3.1917192840638013,55.94523848285207,null
28,-3.1917192840638013,55.94523848285207,190,-3.192014726389705,55.94518638839877,null
29,-3.192014726389705,55.94518638839877,200,-3.192296634175941,55.945083782355766,useful.hike.trades
30,-3.192296634175941,55.945083782355766,70,-3.1921940281329433,55.945365690142005,null
31,-3.1921940281329433,55.945365690142005,60,-3.192044028132943,55.94562549776314,null
32,-3.192044028132943,55.94562549776314,70,-3.1919414220899456,55.94590740554938,stone.undulation.poems
33,-3.1919414220899456,55.94590740554938,340,-3.19165951430371,55.94580479950638,null
34,-3.19165951430371,55.94580479950638,340,-3.191377606517474,55.945702193463376,null
35,-3.191377606517474,55.945702193463376,340,-3.1910956987312384,55.945599587420375,null
36,-3.1910956987312384,55.945599587420375,340,-3.1908137909450027,55.945496981377374,null
37,-3.1908137909450027,55.945496981377374,340,-3.190531883158767,55.945394375334374,jump.crop.fits
38,-3.190531883158767,55.945394375334374,50,-3.1903390468758612,55.94562418866731,null
39,-3.1903390468758612,55.94562418866731,50,-3.1901462105929554,55.945854002000246,null
40,-3.1901462105929554,55.945854002000246,40,-3.1899163972600197,55.94604683828315,love.behind.orchestra
41,-3.1899163972600197,55.94604683828315,340,-3.189634489473784,55.94594423224015,null
42,-3.189634489473784,55.94594423224015,340,-3.1893525816875483,55.94584162619715,null
43,-3.1893525816875483,55.94584162619715,340,-3.1890706739013126,55.94573902015415,stops.else.chats
44,-3.1890706739013126,55.94573902015415,30,-3.188810866280177,55.94588902015415,null
45,-3.188810866280177,55.94588902015415,30,-3.1885510586590415,55.946039020154146,boost.radar.stress
46,-3.1885510586590415,55.946039020154146,360,-3.1882510586590413,55.946039020154146,null
47,-3.1882510586590413,55.946039020154146,350,-3.1879556163331375,55.94598692570084,null
48,-3.1879556163331375,55.94598692570084,360,-3.1876556163331373,55.94598692570084,null
49,-3.1876556163331373,55.94598692570084,350,-3.1873601740072335,55.94593483124754,slips.mass.baking
